7.809828758239746	21.667469024658203	33.6660041809082	41.41361618041992	41.784767150878906	76.86872100830078	77.44105529785156	77.8033447265625	77.8243408203125	78.62671661376953	80.63427734375	80.7870101928711	81.6753921508789	82.0965805053711	82.24574279785156	87.59749603271484	89.29813385009766	89.32209777832031	89.90568542480469	90.30394744873047
9.02187728881836	15.446479797363281	24.882923126220703	25.29823112487793	40.19740295410156	52.70881652832031	54.91880798339844	55.2255859375	56.13158416748047	57.52776336669922	61.184669494628906	63.295223236083984	63.95466232299805	64.03035736083984	64.54246520996094	64.83204650878906	64.88102722167969	64.95291137695312	65.00721740722656	65.23590087890625
4.324339866638184	4.453246116638184	4.680122375488281	7.001979827880859	8.029210090637207	8.468304634094238	9.536669731140137	10.41540813446045	32.51243209838867	51.705223083496094	78.0417251586914	114.98687744140625	116.75093841552734	117.38487243652344	118.11846160888672	118.73321533203125	119.30084991455078	120.50813293457031	120.83695220947266	121.00550842285156
29.378467559814453	34.43613052368164	39.56411361694336	40.39570999145508	40.53624725341797	49.429527282714844	52.12413787841797	53.92487716674805	60.3328971862793	60.71928024291992	69.11457061767578	71.72734069824219	72.35440826416016	72.58604431152344	73.13583374023438	74.46097564697266	74.8026123046875	77.63357543945312	78.56269073486328	78.61768341064453
3.556169271469116	7.029668807983398	22.841941833496094	27.500808715820312	33.143009185791016	34.752716064453125	37.640018463134766	49.690677642822266	50.01019287109375	53.326011657714844	56.75743103027344	66.88785552978516	67.0438461303711	67.5990982055664	69.64840698242188	69.76376342773438	71.53547668457031	72.22034454345703	78.58541870117188	81.7266845703125
1.2601854801177979	16.997594833374023	19.2534236907959	19.395404815673828	26.559152603149414	26.640554428100586	26.86324119567871	28.801532745361328	29.061925888061523	29.682268142700195	41.814781188964844	50.973819732666016	54.59530258178711	64.4184799194336	64.5178451538086	65.49954223632812	66.47464752197266	66.53771209716797	67.2647705078125	68.71854400634766
8.648520469665527	16.35451889038086	16.495901107788086	25.514766693115234	25.996440887451172	34.643272399902344	35.45976638793945	37.75559997558594	45.934871673583984	45.96984100341797	47.97129821777344	48.644222259521484	48.88432693481445	68.77970123291016	94.72907257080078	109.02745056152344	143.22860717773438	171.575927734375	188.89024353027344	189.42041015625
7.701035499572754	12.73255729675293	12.965700149536133	14.455307960510254	16.678302764892578	18.126388549804688	18.334897994995117	20.093656539916992	20.639774322509766	24.49198341369629	36.73573684692383	41.73861312866211	47.88288116455078	48.551761627197266	48.950801849365234	50.03466033935547	53.116878509521484	66.91313934326172	67.7596206665039	68.8837661743164
4.188717365264893	4.384322643280029	5.528040409088135	6.633668899536133	6.824123382568359	9.37956714630127	9.4112548828125	33.26664733886719	33.468170166015625	33.79693603515625	34.17317581176758	36.198177337646484	43.85206985473633	50.005550384521484	50.192054748535156	80.82040405273438	97.57054901123047	98.08936309814453	100.07028198242188	100.37854766845703
43.48881912231445	47.21955490112305	54.8929557800293	56.71543884277344	62.57536315917969	62.89766311645508	63.357025146484375	67.80050659179688	68.6365737915039	68.75343322753906	68.75404357910156	72.4909896850586	82.95022583007812	83.2235336303711	85.0821762084961	87.64276885986328	98.68782043457031	111.38339233398438	112.96012878417969	126.84675598144531
22.523433685302734	31.758081436157227	49.23069763183594	49.63068389892578	50.1248664855957	51.19303512573242	58.9997444152832	59.84760284423828	60.735679626464844	60.9519157409668	62.272579193115234	62.65565490722656	63.42737579345703	64.09929656982422	65.64525604248047	65.92156219482422	66.48979187011719	66.59135437011719	67.24415588378906	79.6259536743164
6.253740310668945	6.4839043617248535	6.5267486572265625	9.437414169311523	10.509023666381836	10.603001594543457	10.990266799926758	12.104374885559082	22.0873966217041	22.617551803588867	22.880512237548828	42.564720153808594	63.13743591308594	63.38602828979492	66.06983947753906	66.41101837158203	67.15474700927734	67.4826889038086	75.33041381835938	75.3388671875
29.44358253479004	29.788780212402344	43.822547912597656	45.94139099121094	46.93523406982422	47.9643669128418	49.50529479980469	53.407569885253906	77.73036193847656	77.94915771484375	105.17420196533203	105.19519805908203	105.22940063476562	106.56551361083984	107.32017517089844	109.79177856445312	110.86572265625	117.41134643554688	138.0087432861328	140.73536682128906
5.399938106536865	11.082972526550293	14.941335678100586	15.167267799377441	15.399701118469238	17.455123901367188	17.963695526123047	19.438232421875	20.79618263244629	21.88245391845703	39.56486129760742	52.536800384521484	53.19643783569336	62.214447021484375	114.74037170410156	115.11868286132812	115.18474578857422	117.24594116210938	121.86217498779297	148.91827392578125
1.2369102239608765	17.509923934936523	23.32134246826172	23.43351936340332	24.23780632019043	26.18824577331543	29.22279930114746	30.519939422607422	43.18184280395508	47.162620544433594	70.87818145751953	84.4404296875	106.10816192626953	110.8255615234375	114.51277160644531	139.24549865722656	139.40121459960938	159.03919982910156	159.99752807617188	161.60357666015625
8.316533088684082	9.230286598205566	13.506706237792969	14.703710556030273	15.06618595123291	15.345627784729004	15.583827018737793	15.591046333312988	15.722660064697266	17.754653930664062	19.062463760375977	21.29971694946289	70.66136169433594	72.217041015625	73.40130615234375	75.11805725097656	76.8280029296875	78.86604309082031	93.97240447998047	97.18328094482422
